TABLE_CODE,COLUMN_CODE,FK_TABLE_CODE
FACT_VAC_OUTPUT_PHASE_2,SECONDARY_APPLICANT,
FACT_VAC_OUTPUT_PHASE_2,SHIPPING_RANK,
FACT_VAC_OUTPUT_PHASE_2,CONFIDENTIAL,
FACT_VAC_OUTPUT_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_OUTPUT_PHASE_2,REALLOCATION_VALIDATED,
FACT_VAC_OUTPUT_PHASE_2,REALLOCATION_VALIDATED,
FACT_VAC_PAST_DEAL_ALLOCATIONS,DEAL_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,PARTICIPANT_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_COURSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL_NO_DOSE_SHARING,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL_ADJUSTED,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_DOSES_TOTAL_NO_DOSE_SHARING,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ALLOCATED_DOSES_TOTAL,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ROUND_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,ROUND_FK,
FACT_VAC_PAST_DEAL_ALLOCATIONS,REALLOCATED_COURSES_DONATIONS,
FACT_VAC_PAST_DEAL_ALLOCATIONS,IS_LAST,
FACT_VAC_PAST_DEAL_ALLOCATIONS,IS_LAST,
FACT_VAC_PAST_DEAL_ALLOCATIONS,WITH_INTERIM,
FACT_VAC_PAST_DEAL_ALLOCATIONS,WITH_INTERIM,
FACT_VAC_PREFERENCE,COUNTRY_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,COVAX_ID,
FACT_VAC_PREFERENCE,VPLATFORM_INACTIVATED,
FACT_VAC_PREFERENCE,COLD_CHAIN_70,
FACT_VAC_PREFERENCE,REG_EUL,
FACT_VAC_PREFERENCE,COLD_CHAIN_2,
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,DOSES_VIAL,
FACT_VAC_PREFERENCE,PRICE,
FACT_VAC_PREFERENCE,VPLATFORM_MRNA,
FACT_VAC_PREFERENCE,REG_SRA,
FACT_VAC_PREFERENCE,VPLATFORM_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,REG_PQ,
FACT_VAC_PREFERENCE,COLD_CHAIN_20,
FACT_VAC_PREFERENCE,DOSES_REGIMEN,
FACT_VAC_PREFERENCE,VPLATFORM_MRNA,
FACT_VAC_PREFERENCE,REG_SRA,
FACT_VAC_PREFERENCE,VPLATFORM_INACTIVATED,
FACT_VAC_PREFERENCE,COLD_CHAIN_2,
FACT_VAC_PREFERENCE,REG_PQ,
FACT_VAC_PREFERENCE,PRICE,
FACT_VAC_PREFERENCE,DOSES_REGIMEN,
FACT_VAC_PREFERENCE,COLD_CHAIN_70,
FACT_VAC_PREFERENCE,DOSES_VIAL,
FACT_VAC_PREFERENCE,VPLATFORM_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,COLD_CHAIN_20,
FACT_VAC_PREFERENCE,REG_EUL,
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,ROUND_FK,REF_ROUND
FACT_VAC_PREFERENCE,WEIGHTS_MRNA,
FACT_VAC_PREFERENCE,WEIGHTS_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,WEIGHTS_INACTIVE,
FACT_VAC_PREFERENCE,WEIGHTS_PROTEIN_BASED,
FACT_VAC_PREFERENCE,WEIGHTS_2_TO_8_C_VALUE,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_20_C,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_70_C,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_REGIMEN,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_VIAL,
FACT_VAC_PREFERENCE,WEIGHTS_PQ_WHO,
FACT_VAC_PREFERENCE,WEIGHTS_EUL_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_SRA_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_PRICE,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_20_C,
FACT_VAC_PREFERENCE,WEIGHTS_PRICE,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_REGIMEN,
FACT_VAC_PREFERENCE,WEIGHTS_VIRAL_VECTOR,
FACT_VAC_PREFERENCE,WEIGHTS_PQ_WHO,
FACT_VAC_PREFERENCE,WEIGHTS_2_TO_8_C_VALUE,
FACT_VAC_PREFERENCE,WEIGHTS_EUL_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_MRNA,
FACT_VAC_PREFERENCE,WEIGHTS_NEGATIVE_70_C,
FACT_VAC_PREFERENCE,WEIGHTS_DOSES_PER_VIAL,
FACT_VAC_PREFERENCE,WEIGHTS_PROTEIN_BASED,
FACT_VAC_PREFERENCE,WEIGHTS_SRA_APPROVAL,
FACT_VAC_PREFERENCE,WEIGHTS_INACTIVE,
FACT_VAC_RANK,QUARTILE_RANK,
FACT_VAC_RANK,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_RANK,RANK,
FACT_VAC_RANK,DATE_TIME,
FACT_VAC_RANK,DATE_TIME,
FACT_VAC_RANK,ROUND_FK,REF_ROUND
FACT_VAC_RANK,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,COUNTRY_READINESS,
FACT_VAC_READINESS,COUNTRY_READINESS_CTG,
FACT_VAC_READINESS,COUNTRY_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,PARTICIPANT_ID,REF_PARTICIPANT
FACT_VAC_READINESS,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,COMMENT,
FACT_VAC_READINESS,VOLUNTARY_DELAY,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS,REGULATORY_PATHWAY,
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS,SIGNED_TC,
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,PARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS,BILATERAL,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS,PARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,PARTICIPANT_READINESS,
FACT_VAC_READINESS,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS,BILATERAL,
FACT_VAC_READINESS,SIGNED_TC,
FACT_VAC_READINESS,SIGNED_VIF,
FACT_VAC_READINESS,COPARTICIPANT_READINESS_CTG,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS,REGULATORY_PATHWAY,
FACT_VAC_READINESS,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS,ROUND_FK,REF_ROUND
FACT_VAC_READINESS,SIGNED_VRF,
FACT_VAC_READINESS,REALLOCATION_ELIGIBLE,
FACT_VAC_READINESS,REALLOCATION_ELIGIBLE,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,PARTICIPATION_MODEL_2,
FACT_VAC_READINESS,REQUESTED_POPULATION,
FACT_VAC_READINESS,COVAX_POPULATION,
FACT_VAC_READINESS,CONSISTENSY_INTEREST,
FACT_VAC_READINESS,CONSISTENCY_INTEREST,
FACT_VAC_READINESS,UNIQUE_PRODUCT_INTEREST,
FACT_VAC_READINESS,SEVERITY,
FACT_VAC_READINESS,ALLOCATED_POPULATION_ALL_SOURCES,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,ALLOW_MULTIPLE_VACCINES,
FACT_VAC_READINESS,MANUAL_ROUND_MINIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS,ROUND_MAXIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,UCC_MAXIMUM,
FACT_VAC_READINESS,ROUND_MAXIMUM,
FACT_VAC_READINESS_PHASE_2,PARTICIPANT_FK,REF_PARTICIPANT
FACT_VAC_READINESS_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_READINESS_PHASE_2,PARTICIPATION_MODEL_FK,REF_PARTICIPATION_MODEL
FACT_VAC_READINESS_PHASE_2,VOLUNTARY_DELAY,
FACT_VAC_READINESS_PHASE_2,COMMENT,
FACT_VAC_READINESS_PHASE_2,COVAX_POPULATION,
FACT_VAC_READINESS_PHASE_2,ALLOCATED_POPULATION_OBJECTIVE,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_2,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_20,
FACT_VAC_READINESS_PHASE_2,COLD_STORAGE_CAPACITY_70,
FACT_VAC_READINESS_PHASE_2,SIGNED_TC,
FACT_VAC_READINESS_PHASE_2,REGULATORY_PATHWAY,
FACT_VAC_READINESS_PHASE_2,BILATERAL,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS_PHASE_2,REGULATORY_PATHWAY,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_20,
FACT_VAC_READINESS_PHASE_2,SIGNED_TC,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_2,
FACT_VAC_READINESS_PHASE_2,MAX_SHIPMENT_SIZE_70,
FACT_VAC_READINESS_PHASE_2,BILATERAL,
FACT_VAC_SUPPLY,VAC_PRODUCT_FK,REF_VACCINE
FACT_VAC_SUPPLY,ROUND_FK,REF_ROUND
FACT_VAC_SUPPLY,OP_ROUND_MINIMUM,
FACT_VAC_SUPPLY,PARTICIPATION_MODEL,
FACT_VAC_SUPPLY,COST_PER_DOSE,
FACT_VAC_SUPPLY,OP_ROUND_MINIMUM,
FACT_VAC_SUPPLY,PARTICIPATION_MODEL,
FACT_VAC_SUPPLY,COST_PER_DOSE,
FACT_VAC_SUPPLY,CATEGORY_FK,REF_CATEGORY
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,PROCURED_DOSES,
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,PROCURED_DOSES,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,BATCH_SIZE,
FACT_VAC_SUPPLY,MINIMUM_SHIPMENT_SIZE,
FACT_VAC_SUPPLY,DEAL_FK,REF_DEAL
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,DEAL_FK,REF_DEAL
FACT_VAC_SUPPLY,PROCURED_DATE,
FACT_VAC_SUPPLY,PROCURED_DOSES_BUFFER,
FACT_VAC_SUPPLY,TOTAL_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,PROCURED_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER,
FACT_VAC_SUPPLY,PROCURED_DOSES_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER_DIVISIBLE,
FACT_VAC_SUPPLY,BUFFER,
FACT_VAC_SUPPLY,SUPPLY_BATCH_ID,
FACT_VAC_SUPPLY,SUPPLY_BATCH_ID,
FACT_VAC_SUPPLY_PHASE_2,ROUND_FK,REF_ROUND
FACT_VAC_SUPPLY_PHASE_2,MONTH,
FACT_VAC_SUPPLY_PHASE_2,YEAR,
FACT_VAC_SUPPLY_PHASE_2,CERTAIN,
FACT_VAC_SUPPLY_PHASE_2,SUPPLY,
FACT_VAC_SUPPLY_PHASE_2,DEAL_PRIORITY,
FACT_VAC_SUPPLY_PHASE_2,DEAL_FK,REF_DEAL
FACT_VAC_SUPPLY_PHASE_2,LAST_ALLOCATION_MONTH,
FACT_VAC_SUPPLY_PHASE_2,DEAL_GROUP,
FACT_VAC_SUPPLY_PHASE_2,GROUP_WEIGHT,
FACT_VAC_SUPPLY_PHASE_2,GROUP_WEIGHT,
PBI_FACT_VAC_EXCLUSION_REASON,DATE,
PBI_FACT_VAC_EXCLUSION_REASON,PARTICIPANT_FK,REF_PARTICIPANT
PBI_FACT_VAC_EXCLUSION_REASON,ROUND_FK,REF_ROUND
PBI_FACT_VAC_EXCLUSION_REASON,CATEGORY_ID,
PBI_FACT_VAC_EXCLUSION_REASON,ALG_VERSION_ID,
PBI_FACT_VAC_EXCLUSION_REASON,ALG_VERSION_ID_TEXT,
PBI_FACT_VAC_EXCLUSION_REASON,STATUS,
PBI_FACT_VAC_EXCLUSION_REASON,EXCLUDED_REASON,
PBI_FACT_VAC_EXCLUSION_REASON,EXCLUDED_REASON,
PBI_FACT_VAC_OUTPUT_ALLV,DATE,
PBI_FACT_VAC_OUTPUT_ALLV,ROUND_FK,
PBI_FACT_VAC_OUTPUT_ALLV,COUNTRY_FK,
PBI_FACT_VAC_OUTPUT_ALLV,VAC_FK,
PBI_FACT_VAC_OUTPUT_ALLV,ALLOCATION_ROUND,
PBI_FACT_VAC_OUTPUT_ALLV,ALLOCATED_POPULATION,
PBI_FACT_VAC_OUTPUT_ALLV,ALLOCATED_POPULATION_PERC,
PBI_FACT_VAC_OUTPUT_ALLV,ALLOCATION_TOTAL,
PBI_FACT_VAC_OUTPUT_ALLV,ALLOCATION_TOTAL_PERC,
PBI_FACT_VAC_OUTPUT_ALLV,VERSION_ID_TEXT,
PBI_FACT_VAC_OUTPUT_ALLV,IS_LAST_VERSION,
PBI_FACT_VAC_OUTPUT_ALLV,STATUS,
PBI_FACT_VAC_OUTPUT_ALLV,DEAL_FK,
PBI_FACT_VAC_OUTPUT_ALLV,DEAL_FK,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,AllocatedDoses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,AllocatedCourses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,VaccineId,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,ParticipationModel,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,RoundId,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,PercentCovaxCourses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,PercentCovaxDoses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,VaccineName,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,RoundName,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,VaccineId,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,PercentCovaxCourses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,PercentCovaxDoses,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,ParticipationModel,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,RoundId,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,VaccineName,
PBI_FACT_VACCINE_PRODUCT_ALLOCATION,RoundName,
RAW_AUDIT_PORTAL,ALG_VERSION_ID_TEXT,
RAW_AUDIT_PORTAL,DATE,
RAW_AUDIT_PORTAL,ROUND_FK,REF_ROUND
RAW_AUDIT_PORTAL,ID,
RAW_AUDIT_PORTAL,VACCINE_ALLOCATION_STATU_ID,
RAW_AUDIT_PORTAL,STATUS,
RAW_AUDIT_PORTAL,IAVG_VALIDATED_DATE,
RAW_AUDIT_PORTAL,JAT_APPROVED_DATE,
RAW_AUDIT_PORTAL,ALG_VERSION_ID,
RAW_AUDIT_PORTAL,ALG_VERSION_ID,
RAW_AUDIT_PORTAL,JAT_SECOND_APPROVED_DATE,
RAW_AUDIT_PORTAL,JAT_SECOND_APPROVED_DATE,
RAW_AUDIT_PORTAL,JAT_REVERT_DATE,
RAW_COUNTRY_READINESS,PARTICIPANT_ID,
RAW_COUNTRY_READINESS,ROUND_ID,
RAW_COUNTRY_READINESS,PARTICIPANT_NAME,
RAW_COUNTRY_READINESS,BINRARY,
RAW_COUNTRY_READINESS,PARTICIPANT_ID,
RAW_COUNTRY_READINESS,COUNTRY_READINESS,
RAW_COUNTRY_READINESS,ROUND_ID,
RAW_COUNTRY_READINESS,PARTICIPANT_NAME,
RAW_COUNTRY_READINESS,PARTICIPANT_ID,
RAW_COUNTRY_READINESS,COUNTRY_READINESS,
RAW_COUNTRY_READINESS,BINRARY,
RAW_COUNTRY_READINESS,BINARY,
RAW_GAVI,CVX_Vaccine_Platform_Viral_Vector,
RAW_GAVI,CVX_X10doses_per_vial,
RAW_GAVI,CVX_Ultra_Cold_Chain_70_C,
RAW_GAVI,CVX_Type_c,
RAW_GAVI,CVX_Approved_by_SRA_c,
RAW_GAVI,Account,
RAW_GAVI,CVX_Total_Number_of_Safety_Boxes,
RAW_GAVI,CVX_Traditional_Cold_chain_20_c,
RAW_GAVI,CVX_Prequalified_by_WHO,
RAW_GAVI,CVX_Vaccine_Platform_mRNA,
RAW_GAVI,CVX_Emergency_Use_Listing_Only,
RAW_GAVI,CVX_Max_working_days_emergency_approval,
RAW_GAVI,CVX_Vaccine_Platform_Inactivated,
RAW_GAVI,CVX_Fewer_doses_per_regimen,
RAW_GAVI,CVX_Traditional_Cold_chain_2_8_c,
RAW_GAVI,CVX_Lower_Price,
RAW_GAVI,CVX_Planned_Vaccine_Rollout_Date,
RAW_GAVI,CVX_Date_of_the_Request,
RAW_GAVI,CVX_Total_Number_of_Injection_Devices,
RAW_GAVI,CVX_Target_Population_6,
RAW_GAVI,CVX_For_Priority8,
RAW_GAVI,CVX_Cold_Storage_Capacity_70_C,
RAW_GAVI,CVX_For_Priority7,
RAW_GAVI,CVX_Target_Population_8,
RAW_GAVI,CVX_Cold_Storage_Capacity_2_8_C,
RAW_GAVI,CVX_Target_Population_7,
RAW_GAVI,CVX_Target_Population_10,
RAW_GAVI,CVX_Target_Population_1,
RAW_GAVI,CVX_Max_Shipment_Size_20_C,
RAW_GAVI,CVX_Target_Population_4,
RAW_GAVI,CVX_Target_Population_9,
RAW_GAVI,CVX_Target_Population_3,
RAW_GAVI,CVX_For_Priority10,
RAW_GAVI,CVX_Max_Shipment_Size_70_C,
RAW_GAVI,CVX_For_Priority4,
RAW_GAVI,CVX_Cold_Storage_Capacity_20_C,
RAW_GAVI,CVX_Max_Shipment_Size_2_8_C,
RAW_GAVI,CVX_For_Priority1,
RAW_GAVI,CVX_For_Priority2,
RAW_GAVI,CVX_For_Priority5,
RAW_GAVI,CVX_Rationale_for_Target_Population,
RAW_GAVI,CVX_Target_Population_2,
RAW_GAVI,CVX_Target_Population_5,
RAW_GAVI,CVX_For_Priority3,
RAW_GAVI,CVX_For_Priority6,
RAW_GAVI,CVX_For_Priority9,
RAW_GAVI,CVX_For_Priority8,
RAW_GAVI,CVX_Cold_Storage_Capacity_70_C,
RAW_GAVI,CVX_For_Priority7,
RAW_GAVI,CVX_Cold_Storage_Capacity_2_8_C,
RAW_GAVI,CVX_Max_Shipment_Size_20_C,
RAW_GAVI,CVX_For_Priority10,
RAW_GAVI,CVX_Max_Shipment_Size_70_C,
RAW_GAVI,CVX_For_Priority4,
RAW_GAVI,CVX_Cold_Storage_Capacity_20_C,
RAW_GAVI,CVX_Max_Shipment_Size_2_8_C,
RAW_GAVI,CVX_For_Priority1,
RAW_GAVI,CVX_For_Priority2,
RAW_GAVI,CVX_For_Priority5,
RAW_GAVI,CVX_Rationale_for_Target_Population,
RAW_GAVI,CVX_For_Priority3,
RAW_GAVI,CVX_For_Priority6,
RAW_GAVI,CVX_For_Priority9,
RAW_GAVI,CVX_Target_Population_6,
RAW_GAVI,CVX_Target_Population_8,
RAW_GAVI,CVX_Domestic_Vaccine_Production_Capacity,
RAW_GAVI,CVX_Target_Population_7,
RAW_GAVI,CVX_Target_Population_10,
RAW_GAVI,CVX_Target_Population_1,
RAW_GAVI,CVX_Target_Population_4,
RAW_GAVI,CVX_Target_Population_9,
RAW_GAVI,CVX_Target_Population_3,
RAW_GAVI,CVX_Bilateral_deals_to_purchase_vaccines,
RAW_GAVI,CVX_Target_Population_2,
RAW_GAVI,CVX_Target_Population_5,
RAW_GAVI,CVX_Population_Target_For_Vaccine,
RAW_GAVI,CVX_Target_Population_6,
RAW_GAVI,CVX_Target_Population_8,
RAW_GAVI,CVX_Domestic_Vaccine_Production_Capacity,
RAW_GAVI,CVX_Target_Population_7,
RAW_GAVI,CVX_Target_Population_10,
RAW_GAVI,CVX_Target_Population_1,
RAW_GAVI,CVX_Target_Population_4,
RAW_GAVI,CVX_Target_Population_9,
RAW_GAVI,CVX_Target_Population_3,
RAW_GAVI,CVX_Bilateral_deals_to_purchase_vaccines,
RAW_GAVI,CVX_Target_Population_2,
RAW_GAVI,CVX_Target_Population_5,
RAW_GAVI,CVX_Population_Target_For_Vaccine,
RAW_GAVI,CVX_Recognize_Marketing_Auth_of_SRA,
RAW_GAVI,CVX_Purchase_addn_doses_via_cost_share,
RAW_GAVI,CVX_Central_Vaccine_Storage_Type,
RAW_GAVI,CVX_Mechanism_for_WHO_Emergency_Listing,
RAW_GAVI,CVX_Legislation_for_indemnification,
RAW_GAVI,CVX_Pref_if_2_vaccines_available,
RAW_GAVI,CVX_to_recognize_WHO_Prequalified_Prod,
RAW_GAVI,CVX_Provision_ofimmunity_from_litigation,
RAW_GAVI,CVX_Recognize_Marketing_Auth_of_SRA,
RAW_GAVI,CVX_Purchase_addn_doses_via_cost_share,
RAW_GAVI,CVX_Central_Vaccine_Storage_Type,
RAW_GAVI,CVX_Mechanism_for_WHO_Emergency_Listing,
RAW_GAVI,CVX_Legislation_for_indemnification,
RAW_GAVI,CVX_Pref_if_2_vaccines_available,
RAW_GAVI,CVX_to_recognize_WHO_Prequalified_Prod,
RAW_GAVI,CVX_Provision_ofimmunity_from_litigation,
RAW_GAVI,Id,
RAW_GAVI,Preference_vs_Consistency_c,
RAW_GAVI,Id,
RAW_GAVI,Id,
RAW_GAVI,Id,
RAW_GAVI,CCP_MAX_ultra_cold_chain_COVAX_doses_c,
RAW_GAVI,CCP_Would_you_like_a_cap_ultra_cold_chai_c,
RAW_GAVI,CCP_Max_COVAX_doses_per_month_c,
RAW_GAVI,CCP_Would_you_like_a_cap_c,
RAW_GAVI,CCP_Beijing_Institute_of_Biological_c,
RAW_GAVI,CCP_Clover_Biopharmaceuticals_c,
RAW_GAVI,CCP_Novavax_or_Serum_Institute_c,
RAW_GAVI,CCP_Moderna_Switzerland_c,
RAW_GAVI,CCP_Janssen_Pharmaceutica_NV_c,
RAW_GAVI,CCP_Pfizer_BioNTech_c,
RAW_GAVI,CCP_Sinovac_Life_Sciences_c,
RAW_GAVI,CCP_AstraZeneca_SK_Bioscience_c,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ISO,REF_PARTICIPANT
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SYSTEM_ROUND_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ROUND_NAME,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SYSTEM_ALLOCATION_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SYSTEM_DEAL_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,DEAL_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,PRODUCT_CODE,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,PRODUCT_NAME,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATED_DOSES,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ACCEPTED_DOSES,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_DECISION_COMMENT,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_DECISION,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,WHO_ROUND_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ROUND_NUMBER,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ORIGINAL_DEAL_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,DONOR_ISO,REF_PARTICIPANT
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_BATCH_ID,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SUPPLY_MONTH,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SUPPLY_YEAR,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,SUPPLY_CERTAIN,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_DECISION_RATIONALE,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,INITIALLY_ALLOCATED_DOSES,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,WHO_ROUND_NAME,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_DECISION_DATE,
RAW_GAVI_CCP_ALLOCATION_ACCEPTANCE,ALLOCATION_DECISION_ID,
RAW_GAVI_CCP_MAIN_DATA,iso3,
RAW_GAVI_CCP_MAIN_DATA,participant_type,
RAW_GAVI_CCP_MAIN_DATA,cold_storage_2_8,
RAW_GAVI_CCP_MAIN_DATA,cold_storage_20,
RAW_GAVI_CCP_MAIN_DATA,cold_storage_70,
RAW_GAVI_CCP_MAIN_DATA,shipment_size_2_8,
